case_id,target_id,method,point_index,x_m,y_m,z_m,radius_a,direction_defined,force_floor_n,angular_error_deg,magnitude_ratio_gorkov_elastic,elastic_force_norm_n,gorkov_force_norm_n,elastic_force_x_n,elastic_force_y_n,elastic_force_z_n,gorkov_force_x_n,gorkov_force_y_n,gorkov_force_z_n
hub_x-0.667_y-0.667_D1,xi-0.666667_eta-0.666667,FE,6,-0.008,-0.008,0.0430083333333333,0.5,True,1.1142852793561359e-08,73.16935108001807,2.4019584560183342,6.413020591532317e-07,1.540380903845075e-06,5.270150981592078e-07,3.2085111248309685e-07,1.7486560841050137e-07,6.337336300832412e-07,5.536794301242677e-07,-1.2901914988440105e-06
hub_x-0.667_y-0.667_D1,xi-0.666667_eta-0.666667,FE,7,-0.008,-0.008,0.0436583333333333,0.5,True,1.1142852793561359e-08,16.568918016098337,1.782574212807857,1.7375315023901176e-06,3.097278850101917e-06,-4.239690978496165e-07,-7.066772573407402e-07,-1.5296644010448863e-06,-4.581325804302396e-07,-4.733950829678683e-07,-3.0264084174907437e-06
hub_x-0.667_y-0.667_D1,xi-0.666667_eta-0.666667,FE,8,-0.008,-0.007675,0.0433333333333333,0.5,True,1.1142852793561359e-08,7.014204098711167,1.0880645360233387,1.3507061154290499e-05,1.4696554227881955e-05,8.536130445034265e-07,-1.3442428660556969e-05,-1.0065572521389697e-06,4.1834554890120574e-08,-1.4455617004823801e-05,-2.6499232164236446e-06
hub_x-0.667_y-0.667_D1,xi-0.666667_eta-0.666667,FE,9,-0.007812361162513372,-0.00818763883748663,0.043145694495846675,0.5,True,1.1142852793561359e-08,8.68373068908515,1.1201427726453097,1.0609599608659895e-05,1.1884266322300888e-05,-7.791072626204704e-06,7.200691225251976e-06,-1.1330078490063841e-07,-7.969817177329806e-06,8.660544485696471e-06,-1.6470486910186665e-06
hub_x-0.667_y-0.667_D1,xi-0.666667_eta-0.666667,FE,10,-0.007812361162513372,-0.00818763883748663,0.043520972170819926,0.5,True,1.1142852793561359e-08,8.260937859058757,1.130488943143687,1.0612061526076581e-05,1.1996818219190098e-05,-8.259259792435135e-06,6.574502381146046e-06,-1.0846178841435842e-06,-8.527811736734284e-06,8.015169140871467e-06,-2.637638718689551e-06
hub_x-0.667_y-0.667_D1,xi-0.666667_eta-0.666667,FE,11,-0.007675,-0.008,0.0433333333333333,0.5,True,1.1142852793561359e-08,7.629659788366499,1.1101290943868585,1.3189135104516989e-05,1.464164260932337e-05,-1.3094351438894415e-05,-1.2042570015706305e-06,-1.0202991101114553e-06,-1.4396643493533657e-05,-1.4000984747053476e-07,-2.6635975037268552e-06
hub_x-0.667_y-0.667_D1,xi-0.666667_eta-0.666667,FE,12,-0.007812361162513372,-0.007812361162513372,0.043145694495846675,0.5,True,1.1142852793561359e-08,8.82377116129796,1.0952670824639053,1.068508878778159e-05,1.1703026022461329e-05,-6.851903394605566e-06,-8.17133779154785e-06,-6.72146539223766e-07,-8.05276370080445e-06,-8.182896483480062e-06,-2.270246683085979e-06
hub_x-0.667_y-0.667_D1,xi-0.666667_eta-0.666667,FE,13,-0.007812361162513372,-0.007812361162513372,0.043520972170819926,0.5,True,1.1142852793561359e-08,8.136725350625372,1.1011817947102072,1.1502536027947707e-05,1.2666383266974275e-05,-7.353641205395425e-06,-8.701011828716771e-06,-1.588927076072519e-06,-8.616951555189617e-06,-8.70372156661199e-06,-3.2296504226145687e-06
hub_x-0.667_y-0.667_D1,xi-0.666667_eta-0.666667,FE,14,-0.008375277674973257,-0.008375277674973257,0.04295805565836004,1.0,True,1.1142852793561359e-08,5.510019934104202,1.1032911995847992,2.1844906869392623e-05,2.4101293504750406e-05,1.4371704579134172e-05,1.6352217398608977e-05,1.805283847809152e-06,1.6949327028921467e-05,1.713378374852314e-05,1.6160546909283026e-07
hub_x-0.667_y-0.667_D1,xi-0.666667_eta-0.666667,FE,15,-0.008375277674973257,-0.008375277674973257,0.04370861100830656,1.0,True,1.1142852793561359e-08,5.349107087282825,1.1119955853196246,2.0123511038810113e-05,2.237725543628758e-05,1.3283794620058262e-05,1.5115421687795686e-05,-1.4326277024893686e-07,1.565703706981566e-05,1.5884689675381474e-05,-1.8098024677045071e-06
hub_x-0.667_y-0.667_D1,xi-0.666667_eta-0.666667,FE,16,-0.00865,-0.008,0.0433333333333333,1.0,True,1.1142852793561359e-08,4.970171867084776,1.1011601317928148,2.5100359746319604e-05,2.763951544630436e-05,2.5035887738590483e-05,1.5948573585764644e-06,8.299485171688113e-07,2.7622138515649533e-05,2.478513309634848e-07,-9.480757598987558e-07
hub_x-0.667_y-0.667_D1,xi-0.666667_eta-0.666667,FE,17,-0.008375277674973257,-0.007624722325026744,0.04295805565836004,1.0,True,1.1142852793561359e-08,5.383993966386568,1.0921879801069332,2.1138805997181174e-05,2.3087549823933633e-05,1.631387750188173e-05,-1.3427314513615271e-05,6.432299686088944e-07,1.698749308661052e-05,-1.5598547604623233e-05,-1.070209386653143e-06
hub_x-0.667_y-0.667_D1,xi-0.666667_eta-0.666667,FE,18,-0.008375277674973257,-0.007624722325026744,0.04370861100830656,1.0,True,1.1142852793561359e-08,5.09299870492979,1.0961428120515901,2.0843093261163813e-05,2.284700685914565e-05,1.4997899296288145e-05,-1.4424751686607608e-05,-1.1933533306120438e-06,1.549072608574006e-05,-1.6532093343136467e-05,-2.9517820807511806e-06
hub_x-0.667_y-0.667_D1,xi-0.666667_eta-0.666667,FE,19,-0.008,-0.00865,0.0433333333333333,1.0,True,1.1142852793561359e-08,5.426911541664107,1.107386028835118,2.518378583362456e-05,2.7888172585331603e-05,-1.3854918697165352e-06,2.5131417955649217e-05,8.457616279369964e-07,3.040970794493392e-07,2.787003946478424e-05,-9.58433798903469e-07
hub_x-0.667_y-0.667_D1,xi-0.666667_eta-0.666667,FE,20,-0.008,-0.008,0.0426833333333333,1.0,True,1.1142852793561359e-08,51.92500090107438,0.9808593549539139,1.70324293693991e-06,1.67064176845669e-06,1.0231526894354196e-06,8.482437444590461e-07,1.0652124794250465e-06,1.200827912972852e-06,1.0975552653798779e-06,-3.800377367765823e-07
hub_x-0.667_y-0.667_D1,xi-0.666667_eta-0.666667,FE,21,-0.008,-0.008,0.0439833333333333,1.0,True,1.1142852793561359e-08,13.327157698562894,1.488175351995584,2.735289278009299e-06,4.070590084111235e-06,-8.695099365469931e-07,-1.172411153487807e-06,-2.313268681285437e-06,-9.708082073076094e-07,-9.496838493243886e-07,-3.837360504802919e-06
hub_x-0.667_y-0.667_D1,xi-0.666667_eta-0.666667,FE,22,-0.008,-0.007350000000000001,0.0433333333333333,1.0,True,1.1142852793561359e-08,5.35799834759665,1.089313103519579,2.54983940369451e-05,2.7775734743149796e-05,1.6390486107360827e-06,-2.5427265835955597e-05,-9.673521709319736e-07,4.583467663689512e-08,-2.761542381038541e-05,-2.979548200152988e-06
hub_x-0.667_y-0.667_D1,xi-0.666667_eta-0.666667,FE,23,-0.007624722325026744,-0.008375277674973257,0.04295805565836004,1.0,True,1.1142852793561359e-08,6.16764308632421,1.1041957112838054,2.0689323227924885e-05,2.2845061977639078e-05,-1.5136039582008898e-05,1.4090885223738345e-05,6.28772624121268e-07,-1.5504389454815845e-05,1.6742922033741865e-05,-1.0887268562900673e-06
hub_x-0.667_y-0.667_D1,xi-0.666667_eta-0.666667,FE,24,-0.007624722325026744,-0.008375277674973257,0.04370861100830656,1.0,True,1.1142852793561359e-08,5.934134120831193,1.110309820583858,2.0473541384187462e-05,2.2731974060993373e-05,-1.5935337599235218e-05,1.2795892269596313e-05,-1.2231326311248123e-06,-1.6466833436857554e-05,1.5384119869108787e-05,-2.9857824979991133e-06
hub_x-0.667_y-0.667_D1,xi-0.666667_eta-0.666667,FE,25,-0.007350000000000001,-0.008,0.0433333333333333,1.0,True,1.1142852793561359e-08,5.80007484538737,1.1007667193988262,2.5265341932895558e-05,2.781124755396304e-05,-2.515161224863865e-05,-2.1758729313532288e-06,-9.99740599788357e-07,-2.764597162760483e-05,-3.280579775577218e-07,-3.0096712838522154e-06
hub_x-0.667_y-0.667_D1,xi-0.666667_eta-0.666667,FE,26,-0.007624722325026744,-0.007624722325026744,0.04295805565836004,1.0,True,1.1142852793561359e-08,6.234244506253242,1.091559206478701,2.058912266049831e-05,2.2474246393386175e-05,-1.3381253339618284e-05,-1.564094712774855e-05,-4.634694563549418e-07,-1.5735489714249354e-05,-1.587852182939863e-05,-2.3148777325585417e-06
hub_x-0.667_y-0.667_D1,xi-0.666667_eta-0.666667,FE,27,-0.007624722325026744,-0.007624722325026744,0.04370861100830656,1.0,True,1.1142852793561359e-08,5.900850617001653,1.0966688798684219,2.1831319088873052e-05,2.3941728251244505e-05,-1.41805205274225e-05,-1.6460377107492414e-05,-2.1389988804769544e-06,-1.6652655694412634e-05,-1.670742333943172e-05,-4.093582213269681e-06
hub_x-0.667_y-0.667_D1,xi-0.666667_eta-0.666667,FE,28,-0.008750555349946513,-0.008750555349946513,0.042582777983386784,2.0,True,1.1142852793561359e-08,5.306268005653183,1.096415792217457,3.80768264427719e-05,4.174803382937838e-05,2.4679283513587494e-05,2.8656793390851076e-05,4.423332427369256e-06,2.9203100093660402e-05,2.9760485345271822e-05,2.095420137450836e-06
hub_x-0.667_y-0.667_D1,xi-0.666667_eta-0.666667,FE,29,-0.008750555349946513,-0.008750555349946513,0.044083888683279816,2.0,True,1.1142852793561359e-08,5.1051947522019985,1.1040771094233395,3.514131687882104e-05,3.879872356089835e-05,2.2928171947996174e-05,2.661133300064075e-05,1.0237377739649678e-06,2.716169336217138e-05,2.767742913965207e-05,-1.2422881605819402e-06
hub_x-0.667_y-0.667_D1,xi-0.666667_eta-0.666667,FE,30,-0.0093,-0.008,0.0433333333333333,2.0,True,1.1142852793561359e-08,5.272155687780227,1.0970001052860296,4.164530921176618e-05,4.5684908589976766e-05,4.144352833197016e-05,2.8354325736574783e-06,2.9539906670546795e-06,4.568395426483654e-05,2.062892622296376e-07,2.112826143923781e-07
hub_x-0.667_y-0.667_D1,xi-0.666667_eta-0.666667,FE,31,-0.008750555349946513,-0.007249444650053487,0.042582777983386784,2.0,True,1.1142852793561359e-08,5.188990426719112,1.0903746687793723,3.708674947609213e-05,4.043845217609752e-05,2.8790137063672624e-05,-2.3254106839481128e-05,2.4086323205007274e-06,2.981542280401959e-05,-2.731863794883813e-05,-3.159171372372459e-08
hub_x-0.667_y-0.667_D1,xi-0.666667_eta-0.666667,FE,32,-0.008750555349946513,-0.007249444650053487,0.044083888683279816,2.0,True,1.1142852793561359e-08,4.9346412188022315,1.0976510965430002,3.579688712423694e-05,3.929249240474468e-05,2.5943124857562425e-05,-2.465522542762524e-05,-7.00899082085837e-07,2.669236559864778e-05,-2.8660791946070168e-05,-3.1585729608673116e-06
hub_x-0.667_y-0.667_D1,xi-0.666667_eta-0.666667,FE,33,-0.008,-0.0093,0.0433333333333333,2.0,True,1.1142852793561359e-08,5.681082826936862,1.1017610987549855,4.216933361592923e-05,4.646053133845173e-05,-2.3980522002027926e-06,4.1991237700185495e-05,3.0394077816512593e-06,7.245019871891035e-07,4.645439518142233e-05,2.1269097315302547e-07
hub_x-0.667_y-0.667_D1,xi-0.666667_eta-0.666667,FE,34,-0.008,-0.008,0.0420333333333333,2.0,True,1.1142852793561359e-08,21.004731041858037,0.8882186318269588,3.997836479236388e-06,3.550952847855251e-06,2.02630710697036e-06,1.9165572518909114e-06,2.8641899942529947e-06,2.3516898041554713e-06,2.2062507678017673e-06,1.4870369001126466e-06
hub_x-0.667_y-0.667_D1,xi-0.666667_eta-0.666667,FE,35,-0.008,-0.008,0.0446333333333333,2.0,True,1.1142852793561359e-08,9.108492097640344,1.3045036262334033,4.553722615503328e-06,5.9403476647851485e-06,-1.678676805295327e-06,-1.99468482860872e-06,-3.7335862487463904e-06,-1.9052279098576997e-06,-1.8245111218334887e-06,-5.322499051791699e-06
hub_x-0.667_y-0.667_D1,xi-0.666667_eta-0.666667,FE,36,-0.008,-0.0067,0.0433333333333333,2.0,True,1.1142852793561359e-08,5.556945305533373,1.0912602399185818,4.205108309729493e-05,4.588867502959029e-05,2.968586230526335e-06,-4.194616190043753e-05,2.423365048650333e-08,1.1749488046066941e-07,-4.5780762621683325e-05,-3.143002497850037e-06
hub_x-0.667_y-0.667_D1,xi-0.666667_eta-0.666667,FE,37,-0.007249444650053487,-0.008750555349946513,0.042582777983386784,2.0,True,1.1142852793561359e-08,5.8256290161427975,1.0981708002342512,3.622150563021135e-05,3.977739982361863e-05,-2.652998489268039e-05,2.4547992723294892e-05,2.3565705953023295e-06,-2.7046687832571057e-05,2.9166971175303112e-05,-7.75014484101421e-08
hub_x-0.667_y-0.667_D1,xi-0.666667_eta-0.666667,FE,38,-0.007249444650053487,-0.008750555349946513,0.044083888683279816,2.0,True,1.1142852793561359e-08,5.705172879536452,1.1035194650232458,3.527716158962154e-05,3.892903448491776e-05,-2.7625797028345633e-05,2.1925838408749362e-05,-7.423465783113082e-07,-2.8415615521055127e-05,2.6411793707957423e-05,-3.2310483771970848e-06
hub_x-0.667_y-0.667_D1,xi-0.666667_eta-0.666667,FE,39,-0.0067,-0.008,0.0433333333333333,2.0,True,1.1142852793561359e-08,5.903636282531811,1.0963802535354654,4.2257114507760545e-05,4.63298659176957e-05,-4.2079579501656895e-05,-3.869344723770434e-06,-2.978077153879399e-08,-4.6213115561138444e-05,-6.871523652582445e-07,-3.2143813886104413e-06
hub_x-0.667_y-0.667_D1,xi-0.666667_eta-0.666667,FE,40,-0.007249444650053487,-0.007249444650053487,0.042582777983386784,2.0,True,1.1142852793561359e-08,5.729310925947886,1.0906338927179544,3.625431845433101e-05,3.9540188463683405e-05,-2.374570726035565e-05,-2.7393007793375598e-05,3.743224887750199e-07,-2.7946563530912597e-05,-2.787564548425807e-05,-2.316134579904793e-06
hub_x-0.667_y-0.667_D1,xi-0.666667_eta-0.666667,FE,41,-0.007249444650053487,-0.007249444650053487,0.044083888683279816,2.0,True,1.1142852793561359e-08,5.64545482530425,1.0969591883753376,3.709103868063697e-05,4.068735568710978e-05,-2.432049065214034e-05,-2.7919184688822295e-05,-2.185866226257429e-06,-2.868263950447825e-05,-2.840926214995585e-05,-5.067635342111199e-06
hub_x-0.667_y-0.667_D1_Conventional,xi-0.666667_eta-0.666667,Conventional,0,-0.00818763883748663,-0.00818763883748663,0.043145694495846675,0.5,True,1.1142852793561359e-08,6.572229976535934,1.0990069084078968,1.3593629320031244e-05,1.4939492533050478e-05,9.465176344082127e-06,9.740119628087826e-06,5.72070359640695e-07,1.095139684526972e-05,1.0122786147238271e-05,-8.857453921801459e-07
hub_x-0.667_y-0.667_D1_Conventional,xi-0.666667_eta-0.666667,Conventional,1,-0.00818763883748663,-0.00818763883748663,0.043520972170819926,0.5,True,1.1142852793561359e-08,6.52353979588813,1.1080720464001481,1.2727160361544702e-05,1.4102610626679688e-05,8.91578310195422e-06,9.07367252563161e-06,-3.973530482836379e-07,1.0278103763455638e-05,9.471266928150268e-06,-1.881306006768946e-06
hub_x-0.667_y-0.667_D1_Conventional,xi-0.666667_eta-0.666667,Conventional,2,-0.008325,-0.008,0.0433333333333333,0.5,True,1.1142852793561359e-08,6.09766959461126,1.0975773914432487,1.5326380436409557e-05,1.6821888659661242e-05,1.5163100262912437e-05,2.2299527406370064e-06,7.508976593340041e-08,1.668736575857725e-05,1.5414796118396265e-06,-1.4600009328030431e-06
hub_x-0.667_y-0.667_D1_Conventional,xi-0.666667_eta-0.666667,Conventional,3,-0.00818763883748663,-0.007812361162513372,0.043145694495846675,0.5,True,1.1142852793561359e-08,7.5852406869893905,1.0933135394036302,1.1778944146270764e-05,1.287807911499696e-05,1.0484564051043748e-05,-5.36818397796368e-06,-6.529874532548049e-09,1.102632052370757e-05,-6.472692869353036e-06,-1.5392934806632623e-06
hub_x-0.667_y-0.667_D1_Conventional,xi-0.666667_eta-0.666667,Conventional,4,-0.00818763883748663,-0.007812361162513372,0.043520972170819926,0.5,True,1.1142852793561359e-08,7.359491806193419,1.0994190081067055,1.1583188413294065e-05,1.2734777516056843e-05,9.877375662249262e-06,-5.97574882098565e-06,-9.47697142110523e-07,1.0312150437602837e-05,-7.038304582107739e-06,-2.509258923506252e-06
hub_x-0.667_y-0.667_D1_Conventional,xi-0.666667_eta-0.666667,Conventional,5,-0.008,-0.008325,0.0433333333333333,0.5,True,1.1142852793561359e-08,6.209621772274625,1.1079573944552719,1.4428892930539926e-05,1.598659861619511e-05,1.2321451255246788e-06,1.4376163363181777e-05,2.6392153016590717e-08,2.234475039298659e-06,1.5762262354643228e-05,-1.4592950618293864e-06
hub_x-0.667_y-0.667_D1_Conventional,xi-0.666667_eta-0.666667,Conventional,6,-0.008,-0.008,0.0430083333333333,0.5,True,1.1142852793561359e-08,23.302511951267995,1.1515327762637129,3.1923795596770133e-06,3.6761296972424004e-06,2.5429266125495688e-06,1.9143532278812574e-06,2.4507797765484397e-07,2.8212471928301057e-06,2.034886346870611e-06,-1.189004366356714e-06
hub_x-0.667_y-0.667_D1_Conventional,xi-0.666667_eta-0.666667,Conventional,7,-0.008,-0.008,0.0436583333333333,0.5,True,1.1142852793561359e-08,17.895706698968905,1.526623206113533,2.2904296941130192e-06,3.496623123004456e-06,1.602452039345363e-06,8.170237678692188e-07,-1.4179872383097564e-06,1.700334048111469e-06,9.576628909787745e-07,-2.901399520301276e-06
hub_x-0.667_y-0.667_D1_Conventional,xi-0.666667_eta-0.666667,Conventional,8,-0.008,-0.007675,0.0433333333333333,0.5,True,1.1142852793561359e-08,7.8333456550679195,1.0964480513151453,1.2129302480715067e-05,1.3299150068791994e-05,2.8978353473361933e-06,-1.1742631441907056e-05,-9.127627226970805e-07,2.2496911568241655e-06,-1.2854505118983053e-05,-2.562807132266438e-06
hub_x-0.667_y-0.667_D1_Conventional,xi-0.666667_eta-0.666667,Conventional,9,-0.007812361162513372,-0.00818763883748663,0.043145694495846675,0.5,True,1.1142852793561359e-08,8.01484992491445,1.120237798411277,1.0492479902871976e-05,1.1754072586267873e-05,-5.864356781054056e-06,8.70049521314469e-06,-5.326446023339317e-08,-5.907260694340643e-06,1.0045489886060092e-05,-1.5331752676769925e-06
hub_x-0.667_y-0.667_D1_Conventional,xi-0.666667_eta-0.666667,Conventional,10,-0.007812361162513372,-0.00818763883748663,0.043520972170819926,0.5,True,1.1142852793561359e-08,7.689240490012572,1.1357640217215133,1.0275597157489626e-05,1.1670653553180567e-05,-6.32827671616872e-06,8.033501010711775e-06,-1.0018344461529677e-06,-6.481832268016457e-06,9.37436358656872e-06,-2.5122325040651085e-06
hub_x-0.667_y-0.667_D1_Conventional,xi-0.666667_eta-0.666667,Conventional,11,-0.007675,-0.008,0.0433333333333333,0.5,True,1.1142852793561359e-08,7.949010256791943,1.1298789653426493,1.1269121510962e-05,1.2732743353126337e-05,-1.122188384855294e-05,3.8493610948850034e-07,-9.561624914338444e-07,-1.2398835533475338e-05,1.3540712976096238e-06,-2.560882978857495e-06
hub_x-0.667_y-0.667_D1_Conventional,xi-0.666667_eta-0.666667,Conventional,12,-0.007812361162513372,-0.007812361162513372,0.043145694495846675,0.5,True,1.1142852793561359e-08,10.701800441405773,1.1224501799830218,8.150459330724582e-06,9.148484542716107e-06,-4.889007203280596e-06,-6.492895646961793e-06,-6.08195680460193e-07,-5.93589755557886e-06,-6.610161847716498e-06,-2.1830368721076744e-06
hub_x-0.667_y-0.667_D1_Conventional,xi-0.666667_eta-0.666667,Conventional,13,-0.007812361162513372,-0.007812361162513372,0.043520972170819926,0.5,True,1.1142852793561359e-08,9.628723475943268,1.1287337139968359,9.020028986769555e-06,1.0181210818595516e-05,-5.3940377360549056e-06,-7.071814380084739e-06,-1.5015729079220077e-06,-6.519732381423084e-06,-7.165021912773356e-06,-3.1325076850324404e-06
hub_x-0.667_y-0.667_D1_Conventional,xi-0.666667_eta-0.666667,Conventional,14,-0.008375277674973257,-0.008375277674973257,0.04295805565836004,1.0,True,1.1142852793561359e-08,5.150939142031923,1.0948549466371653,2.3938582960430607e-05,2.6209275969711607e-05,1.6240682648543918e-05,1.748575903413536e-05,1.8826078356515737e-06,1.8941899323087578e-05,1.811204525516417e-05,2.905401270079676e-07
hub_x-0.667_y-0.667_D1_Conventional,xi-0.666667_eta-0.666667,Conventional,15,-0.008375277674973257,-0.008375277674973257,0.04370861100830656,1.0,True,1.1142852793561359e-08,4.979654184232223,1.101700020473533,2.2173780310849273e-05,2.4428854222438265e-05,1.5151785218962759e-05,1.6189481747916414e-05,-2.4873401655626516e-08,1.763028496968929e-05,1.6829713419473804e-05,-1.6439941383931808e-06
